generation,number_of_networks,maximum_fitness,average_fitness,
0,200,349,11.32
1,200,336,20.84
2,200,363,21.06
3,200,344,16.22
4,200,388,18.43
5,200,372,19.39
6,200,337,15.09
7,200,374,19.32
8,200,376,22.84
9,200,361,20.63
10,200,376,25.36
11,200,380,29.79
12,200,310,15.4
13,200,346,21.16
14,200,324,20.77
15,200,312,20.68
16,200,379,21.92
17,200,354,17.64
18,200,378,21.45
19,200,377,30.48
20,200,332,14.41
21,200,360,22.0
22,200,337,19.75
23,200,354,29.54
24,200,344,21.01
25,200,357,19.41
26,200,352,27.79
27,200,394,19.36
28,200,389,24.82
29,200,368,27.66
30,200,376,18.07
31,200,367,24.2
32,200,368,17.2
33,200,362,20.12
34,200,356,12.0
35,200,354,23.64
36,200,374,21.2
37,200,297,10.92
38,200,356,20.61
39,200,301,15.32
40,200,407,29.32
41,200,360,19.75
42,200,367,27.08
43,200,362,33.13
44,200,386,20.95
45,200,362,27.09
46,200,393,21.76
47,200,374,17.57
48,200,301,21.39
49,200,349,19.62
50,200,359,17.95
51,200,400,19.48
52,200,353,12.13
53,200,315,20.02
54,200,360,21.91
55,200,392,29.07
56,200,358,22.82
57,200,383,31.35
58,200,401,26.05
59,200,324,22.46
60,200,330,25.36
61,200,360,18.58
62,200,350,32.37
63,200,326,32.74
64,200,353,20.64
65,200,372,23.26
66,200,382,15.94
67,200,355,23.58
68,200,384,25.69
69,200,387,24.44
70,200,400,27.11
71,200,353,23.89
72,200,382,20.36
73,200,372,24.45
74,200,394,21.95
75,200,333,16.07
76,200,361,13.83
77,200,388,13.83
78,200,330,12.54
79,200,350,24.3
80,200,346,21.0
81,200,350,31.76
82,200,341,15.76
83,200,350,21.8
84,200,358,26.21
85,200,394,17.96
86,200,388,23.59
87,200,386,16.02
88,200,364,18.46
89,200,389,28.94
90,200,357,24.96
91,200,354,19.98
92,200,375,18.05
93,200,358,18.26
94,200,359,21.83
95,200,382,39.53
96,200,355,20.73
97,200,372,26.82
98,200,370,22.98
99,200,393,21.71
